contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr17	30237134	30237368	AMPL3925991	SUBMITTED_REGION=rs25531;Pool=2	169	0	0	0	0	0	0	0	0	0
chr6	31207057	31207261	AMPL3926668	SUBMITTED_REGION=rs185386680;Pool=2	83	2	1	0	2	2	0	0	0	0
chr19	40848933	40849146	AMPL3926093	SUBMITTED_REGION=rs114114578;Pool=1	101	7	0	0	8	2	6	0	0	0
chr6	31414341	31414576	AMPL3926201	SUBMITTED_REGION=rs188729361;Pool=1	154	69	20	16	68	42	26	0	0	0
chr19	41004065	41004301	AMPL3926466	SUBMITTED_REGION=2B6Ex2F;Pool=2	142	17283	46	0	136	92	44	57	50	50
chr22	42129523	42129760	AMPL3926426	SUBMITTED_REGION=CYP2D6cnv44.4.64739,Hs04083572_cn,SP_815.4.124704;Pool=1	160	8138	22	53	151	92	59	29	25	25
chr22	42628117	42628271	AMPL3926510	SUBMITTED_REGION=rs121965006,rs121965008,rs200872504;Pool=1	90	156	50	83	156	66	90	65	0	0
chr15	74745797	74746018	AMPL2649381	SUBMITTED_REGION=rs2069514;Pool=1	109	386	17	129	386	28	358	220	0	0
chr19	40940308	40940529	AMPL3926248	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	112	6883	39	242	398	69	329	221	16	4
chr10	114045267	114045502	AMPL3091682	SUBMITTED_REGION=rs1801253;Pool=2	190	462	16	45	462	271	191	230	0	0
chr6	18139546	18139757	AMPL3925990	SUBMITTED_REGION=rs12201199,rs200220210;Pool=1	79	476	7	37	477	136	341	212	0	0
chr6	31313669	31313859	AMPL3698522	SUBMITTED_REGION=rs10484555;Pool=2	52	558	237	281	558	248	310	191	189	0
chr6	31267268	31267385	AMPL3926517	SUBMITTED_REGION=rs371096447;Pool=2	51	587	265	227	587	337	250	118	117	0
chr6	31302124	31302331	AMPL3926172	SUBMITTED_REGION=rs12211087;Pool=2	59	603	4	74	603	337	266	207	99	0
chr6	31209647	31209864	AMPL3925931	SUBMITTED_REGION=rs149481627;Pool=1	105	759	270	393	759	325	434	218	218	0
chr6	31448662	31448790	AMPL3925968	SUBMITTED_REGION=rs143527370;Pool=2	31	797	325	400	797	384	413	129	129	0
chr19	40949476	40949666	AMPL3925912	SUBMITTED_REGION=2B7Ex9F;Pool=2	103	1165	234	328	808	401	407	191	190	0
chr6	31415731	31415942	AMPL3926476	SUBMITTED_REGION=rs115841246;Pool=2	115	839	379	331	839	483	356	212	212	0
chr19	41008229	41008448	AMPL3926044	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	113	3659	86	640	936	138	798	220	220	0
chr6	31453616	31453837	AMPL3926313	SUBMITTED_REGION=rs144027808;Pool=2	67	1124	8	152	1124	11	1113	221	121	0
chr10	94965750	94965820	AMPL3547871	SUBMITTED_REGION=rs4917639;Pool=2	21	1200	594	552	1200	643	557	71	71	0
chr3	165773418	165773641	AMPL3219749	SUBMITTED_REGION=rs1803274;Pool=2	63	1259	513	605	1259	559	700	224	224	0
chr11	108412307	108412528	AMPL3922006	SUBMITTED_REGION=rs11212617;Pool=1	66	1286	967	56	1286	1110	176	222	222	0
chr19	41008441	41008581	AMPL3926440	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	70	8946	1123	109	1329	1199	130	141	141	15
chr12	21174760	21174977	AMPL3926354	SUBMITTED_REGION=rs4149036;Pool=1	56	1458	690	651	1458	773	685	218	218	0
chr1	97515750	97515938	AMPL2503449	SUBMITTED_REGION=rs148994843,rs1801158,rs1801159,rs55886062;Pool=2	87	1506	682	690	1506	754	752	189	189	0
chr19	41008039	41008229	AMPL3926088	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	60	6801	552	91	1647	649	998	191	191	49
chr19	41007427	41007642	AMPL3926470	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	102	5356	1	553	1671	8	1663	216	216	25
chr11	64535426	64535576	AMPL3547755	SUBMITTED_REGION=rs11231809;Pool=2	59	1673	630	917	1673	698	975	151	151	0
chr1	97691707	97691927	AMPL2654412	SUBMITTED_REGION=rs1801266;Pool=2	73	1899	482	839	1899	877	1022	221	221	0
chr19	41008704	41008870	AMPL3926091	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	55	13479	781	636	1929	1160	769	167	167	113
chr6	31379469	31379697	AMPL3926491	SUBMITTED_REGION=rs190938408;Pool=2	113	1951	1	15	1950	23	1927	95	76	0
chr15	74747192	74747408	AMPL3926632	SUBMITTED_REGION=rs35694136;Pool=2	100	1978	1307	76	1978	1854	124	217	217	0
chr19	41007535	41007770	AMPL3925971	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	130	9002	0	0	2089	3	2086	169	165	14
chr19	40940091	40940308	AMPL3926386	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	61	2414	3	14	2094	1097	997	218	216	0
chr19	40949301	40949529	AMPL3926501	SUBMITTED_REGION=2B7Ex9F;Pool=1	112	8921	39	126	2131	1633	498	229	99	30
chr19	41009139	41009375	AMPL3926529	SUBMITTED_REGION=2B6Ex5,2B7P12B6In4Ex5,rs2279343;Pool=1	130	3397	238	752	2178	1151	1027	237	237	21
chr10	94947690	94947896	AMPL3926579	SUBMITTED_REGION=rs72558190,rs774550549;Pool=1	62	7672	914	900	2244	1163	1081	207	207	39
chr19	41009567	41009742	AMPL3926221	SUBMITTED_REGION=2B6Ex5;Pool=1	88	10620	494	415	2339	635	1704	176	176	75
chr7	117664659	117664881	AMPL2687211	SUBMITTED_REGION=rs193922525;Pool=1	106	2386	923	950	2386	1240	1146	223	223	0
chr6	31449951	31450164	AMPL3926349	SUBMITTED_REGION=rs2523694;Pool=1	61	2390	1214	992	2390	1298	1092	214	214	0
chr1	65610218	65610440	AMPL3926132	SUBMITTED_REGION=rs1805094;Pool=1	62	2501	853	1234	2501	1169	1332	223	223	0
chr10	59672789	59673009	AMPL3926295	SUBMITTED_REGION=rs550527563;Pool=2	82	2565	2209	106	2565	2441	124	221	221	124
chr4	68570364	68570528	AMPL3926512	SUBMITTED_REGION=rs6817882;Pool=1	65	2580	1075	771	2580	1182	1398	165	165	25
chr1	247448654	247448873	AMPL3926265	SUBMITTED_REGION=rs10754558;Pool=2	94	2657	102	1921	2657	237	2420	220	220	77
chr19	40944527	40944746	AMPL3926549	SUBMITTED_REGION=2B7Ex7F;Pool=2	101	10882	95	1740	2710	174	2536	220	220	159
chr1	97098501	97098720	AMPL3658614	SUBMITTED_REGION=rs1801267;Pool=2	73	2711	1226	1146	2711	1310	1401	220	220	210
chr10	94849898	94850112	AMPL2683317	SUBMITTED_REGION=rs17879685;Pool=1	80	2756	1139	801	2756	1328	1428	215	215	94
chr6	35702202	35702418	AMPL3926604	SUBMITTED_REGION=rs4713916;Pool=1	68	2763	1416	499	2763	1853	910	217	217	118
chr13	48045617	48045835	AMPL3698542	SUBMITTED_REGION=rs116855232,rs147390019;Pool=2	86	2776	1096	1284	2776	1390	1386	219	219	213
chr19	44908797	44908998	AMPL3926182	SUBMITTED_REGION=rs7412;Pool=2	159	3000	818	974	2787	1543	1244	202	202	91
chr6	30051362	30051574	AMPL3925987	SUBMITTED_REGION=rs259945;Pool=2	53	2791	1046	1324	2791	1268	1523	213	213	211
chr7	117611445	117611622	AMPL3925914	SUBMITTED_REGION=rs150212784,rs397508513;Pool=1	49	9767	1357	1119	2867	1510	1357	178	178	176
chr7	117508951	117509137	AMPL3926368	SUBMITTED_REGION=rs115545701,rs368505753,rs397508256;Pool=2	63	2883	1207	974	2883	1536	1347	187	187	186
chr19	40944730	40944957	AMPL3925986	SUBMITTED_REGION=2B7Ex7F;Pool=1	102	13425	252	1202	3012	1392	1620	228	228	205
chr6	31287025	31287243	AMPL3926546	SUBMITTED_REGION=rs185615899;Pool=1	79	3072	2402	359	3072	2679	393	219	219	217
chr4	68655102	68655315	AMPL3925960	SUBMITTED_REGION=rs148583958;Pool=2	72	3095	1043	1804	3095	1095	2000	214	214	214
chr19	41012399	41012627	AMPL3926257	SUBMITTED_REGION=2B6Ex7,2B6Ex8,rs34097093;Pool=1	111	15435	6	1679	3105	106	2999	229	229	42
chr10	94781761	94781948	AMPL3843423	SUBMITTED_REGION=rs375781227,rs4244285,rs6413438;Pool=1	51	6347	1363	1330	3189	1575	1614	188	188	188
chr1	97740316	97740536	AMPL2878499	SUBMITTED_REGION=rs72549309;Pool=1	70	3221	1365	1504	3221	1593	1628	221	221	221
chr1	97579707	97579924	AMPL2683245	SUBMITTED_REGION=rs75017182;Pool=2	78	3240	308	1308	3240	1699	1541	218	218	175
chr6	31285494	31285702	AMPL3926165	SUBMITTED_REGION=rs9461684;Pool=2	75	3270	279	112	3270	3112	158	209	85	43
chr7	99768230	99768447	AMPL2833309	SUBMITTED_REGION=rs55785340;Pool=1	68	7775	452	1530	3297	1616	1681	218	218	213
chr5	75359586	75359808	AMPL3926142	SUBMITTED_REGION=rs17238540;Pool=2	83	3347	1348	1586	3347	1689	1658	223	223	223
chr12	21130278	21130498	AMPL2649373	SUBMITTED_REGION=rs4149015;Pool=2	67	3361	1615	1235	3361	1737	1624	221	221	221
chr7	99649984	99650205	AMPL2194138	SUBMITTED_REGION=rs41279854;Pool=1	75	3392	1461	1162	3392	1653	1739	222	222	222
chr19	40939372	40939581	AMPL3926019	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	91	8372	27	185	3414	426	2988	210	205	82
chr5	75346978	75347201	AMPL3926539	SUBMITTED_REGION=rs17244841;Pool=1	63	3454	951	765	3454	1653	1801	224	224	186
chr12	21224958	21225141	AMPL3926021	SUBMITTED_REGION=rs4149081;Pool=2	56	3535	1692	1477	3535	2017	1518	184	184	184
chr8	18400730	18400951	AMPL3926164	SUBMITTED_REGION=rs1208,rs1799931,rs56393504;Pool=2	79	8451	1425	1673	3538	1519	2019	222	222	222
chr1	97699324	97699548	AMPL3658636	SUBMITTED_REGION=rs115232898,rs2297595;Pool=1	90	3551	1778	1293	3551	1954	1597	225	225	225
chr6	18138902	18139117	AMPL2683406	SUBMITTED_REGION=rs112339338,rs144041067,rs1800460;Pool=2	74	3580	2409	241	3580	3239	341	216	215	214
chr6	31318054	31318260	AMPL3926155	SUBMITTED_REGION=rs3130690;Pool=1	82	3591	1708	1717	3591	1810	1781	205	205	205
chr6	31375170	31375384	AMPL3926002	SUBMITTED_REGION=rs151107659;Pool=1	78	3646	1520	1738	3646	1671	1975	213	211	211
chr7	117627410	117627633	AMPL3805512	SUBMITTED_REGION=rs79850223;Pool=2	76	3647	1656	1654	3647	1819	1828	224	224	224
chr19	44908553	44908792	AMPL1190978	SUBMITTED_REGION=rs429358;Pool=1	167	3656	768	478	3654	1666	1988	240	240	216
chr19	39248115	39248353	AMPL2636988	SUBMITTED_REGION=rs12979860;Pool=1	161	3693	1068	835	3693	1903	1790	239	239	238
chr1	28843012	28843228	AMPL3926078	SUBMITTED_REGION=rs3766951;Pool=1	104	3760	1645	1374	3760	2106	1654	217	217	217
chr6	31140486	31140716	AMPL3926367	SUBMITTED_REGION=rs190335533;Pool=2	113	3833	746	12	3833	3798	35	231	230	150
chr6	30731602	30731786	AMPL3001448	SUBMITTED_REGION=rs3909184;Pool=2	90	3871	2042	1052	3871	2184	1687	185	185	185
chr19	40851398	40851621	AMPL3926460	SUBMITTED_REGION=rs4803381;Pool=1	96	3884	1866	1628	3884	2073	1811	224	224	224
chr6	18130666	18130835	AMPL2683048	SUBMITTED_REGION=rs1142345,rs150900439,rs1800584,rs377085266,rs398122996;Pool=2	52	3887	1802	1696	3887	2011	1876	170	170	170
chr6	29920884	29921094	AMPL3926277	SUBMITTED_REGION=rs138415245;Pool=2	76	3905	1237	1802	3905	1878	2027	211	211	211
chr6	31228806	31228996	AMPL3926203	SUBMITTED_REGION=rs9264041;Pool=2	100	3958	1560	1780	3958	2121	1837	191	191	191
chr1	97721528	97721714	AMPL2530309	SUBMITTED_REGION=rs1212037891;Pool=2	65	3968	1466	1923	3968	1844	2124	187	187	187
chr19	41009345	41009578	AMPL3926247	SUBMITTED_REGION=2B6Ex5,rs2279343;Pool=2	130	6789	1024	47	3992	1153	2839	234	234	99
chr6	18149002	18149169	AMPL3926042	SUBMITTED_REGION=rs750424422;Pool=1	72	3993	1736	1987	3993	1854	2139	168	168	168
chr19	41007253	41007442	AMPL3925933	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	84	10388	752	1201	4027	1545	2482	190	190	190
chr10	94938821	94939034	AMPL3926246	SUBMITTED_REGION=rs564813580;Pool=2	74	4788	1848	1547	4033	2016	2017	214	214	214
chr1	55058629	55058775	AMPL3925928	SUBMITTED_REGION=rs374603772;Pool=2	91	4102	974	308	4101	2485	1616	147	147	131
chr7	117548595	117548813	AMPL3805219	SUBMITTED_REGION=rs74551128;Pool=1	79	4110	1959	494	4110	2375	1735	219	219	218
chr10	94761753	94761906	AMPL2614811	SUBMITTED_REGION=rs12248560;Pool=2	44	4132	291	2291	4132	492	3640	154	154	152
chr6	18147771	18147943	AMPL2683204	SUBMITTED_REGION=rs200591577;Pool=2	59	4137	77	1111	4137	2916	1221	173	173	162
chr7	117534299	117534515	AMPL2508161	SUBMITTED_REGION=rs397508759,rs80282562;Pool=2	74	4187	2046	1906	4187	2190	1997	217	217	217
chr6	32353609	32353829	AMPL3926036	SUBMITTED_REGION=rs2395148;Pool=2	68	4234	1973	1695	4234	2116	2118	221	221	221
chr12	21172690	21172909	AMPL2683214	SUBMITTED_REGION=rs2291073;Pool=2	69	4242	1787	1895	4242	2276	1966	220	220	220
chr1	97305215	97305437	AMPL3698563	SUBMITTED_REGION=rs1801160;Pool=2	106	4259	1705	1919	4259	2090	2169	223	223	223
chr7	117587634	117587854	AMPL2455455	SUBMITTED_REGION=rs113993959,rs121908755,rs121908757,rs121909005,rs121909013,rs75527207;Pool=1	77	4274	1845	1676	4274	2114	2160	221	221	221
chr19	38543190	38543381	AMPL3926147	SUBMITTED_REGION=rs148399313;Pool=1	75	4279	2329	1725	4279	2443	1836	192	192	192
chr10	94949153	94949367	AMPL2670555	SUBMITTED_REGION=rs2256871,rs9332130,rs9332131;Pool=1	68	4304	1843	2159	4304	1988	2316	215	215	215
chr6	31247658	31247881	AMPL3926008	SUBMITTED_REGION=rs6936478;Pool=1	78	4309	2344	1483	4309	2534	1775	224	224	224
chr10	94781941	94782126	AMPL2683276	SUBMITTED_REGION=rs375781227,rs72558186;Pool=2	65	7265	1842	901	4325	2226	2099	186	186	185
chr19	38500532	38500740	AMPL2529734	SUBMITTED_REGION=rs118192122,rs118192124,rs121918594,rs193922816,rs28933397;Pool=1	135	4332	1235	1296	4332	1940	2392	209	209	208
chr12	21229543	21229697	AMPL3925940	SUBMITTED_REGION=rs11045879;Pool=1	46	4369	1979	1951	4369	2104	2265	155	155	155
chr4	87853994	87854214	AMPL3925919	SUBMITTED_REGION=rs1471403;Pool=1	75	4380	1819	2197	4380	1975	2405	221	221	221
chr6	31279279	31279437	AMPL3926311	SUBMITTED_REGION=rs4386816;Pool=1	47	4397	985	1167	4397	2101	2296	159	159	159
chr6	18143500	18143720	AMPL2683382	SUBMITTED_REGION=rs111901354,rs115106679,rs151149760;Pool=1	84	11852	2391	1479	4465	2659	1806	221	221	221
chr19	41007947	41008085	AMPL3926218	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	50	11154	1035	252	4469	1252	3217	139	139	89
chr12	21176671	21176886	AMPL3923810	SUBMITTED_REGION=rs11045819,rs2306283;Pool=2	64	4473	1856	1990	4473	2230	2243	216	216	216
chr1	97078918	97079139	AMPL3926190	SUBMITTED_REGION=rs1801268;Pool=2	99	4474	1818	2288	4474	1971	2503	222	222	222
chr1	97082256	97082477	AMPL387568	SUBMITTED_REGION=rs67376798;Pool=1	85	4475	1042	1911	4475	2233	2242	222	222	222
chr6	31245763	31245972	AMPL3926452	SUBMITTED_REGION=rs9264132;Pool=2	89	4481	1584	1355	4481	2249	2232	210	210	210
chr7	117639907	117640128	AMPL2938262	SUBMITTED_REGION=rs75039782;Pool=1	74	4486	2190	2040	4486	2348	2138	222	222	222
chr12	21178600	21178748	AMPL3843411	SUBMITTED_REGION=rs2291075,rs4149056;Pool=1	53	4504	2014	2188	4504	2218	2286	149	149	149
chr6	25823196	25823384	AMPL3926180	SUBMITTED_REGION=rs1183201;Pool=2	60	4504	1991	1566	4504	2275	2229	189	189	189
chr7	99672842	99673067	AMPL2614796	SUBMITTED_REGION=rs776746;Pool=2	86	4520	1610	1760	4520	1947	2573	226	226	226
chr7	117614605	117614826	AMPL2476493	SUBMITTED_REGION=rs75541969;Pool=1	75	4533	200	2186	4533	2059	2474	222	222	222
chr7	99652699	99652919	AMPL2683188	SUBMITTED_REGION=rs41303343;Pool=2	85	5039	1767	2117	4538	2067	2471	221	221	221
chr4	87845025	87845247	AMPL3926503	SUBMITTED_REGION=rs753138805;Pool=2	74	4554	1049	2008	4554	2434	2120	223	223	223
chr6	31003864	31004048	AMPL3926558	SUBMITTED_REGION=rs1632856;Pool=2	72	4568	665	1876	4568	2277	2291	185	185	184
chr10	94971919	94972141	AMPL2683340	SUBMITTED_REGION=rs182132442;Pool=1	71	4584	1592	2375	4584	1940	2644	223	223	222
chr7	99768413	99768630	AMPL3005258	SUBMITTED_REGION=rs4987161;Pool=2	97	7009	1601	1217	4648	2370	2278	218	218	218
chr6	31378738	31378948	AMPL3894580	SUBMITTED_REGION=rs58102217;Pool=2	134	4650	2431	958	4650	3556	1094	211	211	211
chr7	117590265	117590489	AMPL1190902	SUBMITTED_REGION=rs121909006,rs397508288;Pool=2	65	4678	1661	1338	4678	2260	2418	225	225	225
chr19	41008860	41009085	AMPL3926339	SUBMITTED_REGION=2B7P12B6In4Ex5,rs12721650;Pool=2	102	6264	290	58	4694	2721	1973	226	57	48
chr19	40843922	40844142	AMPL3926085	SUBMITTED_REGION=rs143731390;Pool=1	128	15593	1833	1964	4718	2158	2560	221	221	221
chr17	63488522	63488745	AMPL3697894	SUBMITTED_REGION=rs1799752;Pool=1	115	4727	2219	1761	4727	2469	2258	224	224	224
chr10	119436684	119436866	AMPL3926014	SUBMITTED_REGION=rs2230349;Pool=1	103	4730	1984	2129	4730	2276	2454	183	183	183
chr19	41009684	41009884	AMPL3926330	SUBMITTED_REGION=2B6Ex6,rs2279345;Pool=2	89	15141	1726	1688	4860	1965	2895	201	201	201
chr5	148826744	148826978	AMPL3926513	SUBMITTED_REGION=rs1042713;Pool=2	163	4888	767	1557	4888	2285	2603	235	235	234
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	4888	917	2671	4888	1108	3780	210	210	210
chr1	55058378	55058605	AMPL3926554	SUBMITTED_REGION=rs141502002,rs562556;Pool=1	128	4906	1736	1689	4906	2649	2257	228	228	228
chr6	29916137	29916356	AMPL3925943	SUBMITTED_REGION=rs114776910;Pool=1	100	4915	1313	2260	4915	2448	2467	220	220	220
chr10	94985826	94986046	AMPL3926535	SUBMITTED_REGION=rs764211126;Pool=2	89	4960	2218	2164	4960	2488	2472	221	221	221
chr6	31439263	31439485	AMPL3926073	SUBMITTED_REGION=rs138238859;Pool=2	96	4983	594	2025	4983	845	4138	223	223	222
chr4	87901409	87901630	AMPL3926318	SUBMITTED_REGION=rs181831514;Pool=2	76	5007	2292	2113	5007	2575	2432	222	222	222
chr19	39252332	39252553	AMPL2877085	SUBMITTED_REGION=rs8099917;Pool=1	75	5011	2191	2078	5011	2636	2375	222	222	222
chr9	130483088	130483310	AMPL3926119	SUBMITTED_REGION=rs10901080;Pool=1	84	5011	715	2243	5011	2549	2462	223	223	223
chr12	21179427	21179647	AMPL3547914	SUBMITTED_REGION=rs11045821;Pool=2	82	5100	1887	1856	5100	2490	2610	221	221	221
chr7	87531138	87531361	AMPL3922196	SUBMITTED_REGION=rs2032582;Pool=1	70	5132	2304	2085	5132	2617	2515	224	224	224
chr19	40939207	40939412	AMPL3926374	SUBMITTED_REGION=2B7Ex4,2B7P12B6In4Ex5;Pool=1	109	12866	672	1116	5139	1552	3587	206	206	206
chr7	117606582	117606727	AMPL2464526	SUBMITTED_REGION=rs141033578;Pool=2	42	5139	2246	2473	5139	2448	2691	146	146	146
chr19	41004488	41004691	AMPL3926215	SUBMITTED_REGION=2B6Ex2F;Pool=2	104	13829	1634	2429	5175	1918	3257	204	204	204
chr9	130502362	130502558	AMPL3926151	SUBMITTED_REGION=rs10793902;Pool=2	89	5229	2382	2190	5229	2893	2336	197	197	197
chr6	25784065	25784270	AMPL3926543	SUBMITTED_REGION=rs12662869;Pool=1	68	5249	665	969	5249	2682	2567	206	206	205
chr19	40938745	40938850	AMPL3926380	SUBMITTED_REGION=2B7Ex4;Pool=2	41	20916	2480	2463	5275	2663	2612	106	106	106
chr19	41012188	41012402	AMPL3923921	SUBMITTED_REGION=2B6Ex7,rs28399499;Pool=2	103	7195	2417	2402	5284	2620	2664	215	215	215
chr10	94645607	94645827	AMPL2455390	SUBMITTED_REGION=rs12777823;Pool=1	80	5311	2035	2368	5311	2588	2723	221	221	221
