contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr4	69096801	69096958	AMPL3926319	SUBMITTED_REGION=rs28365063;Pool=1	46	5357	2264	2316	5357	2745	2612	158	158	158
chr8	18400556	18400768	AMPL2834708	SUBMITTED_REGION=rs1799930;Pool=1	78	8632	2253	2516	5373	2648	2725	213	213	213
chr19	40935936	40936171	AMPL3925922	SUBMITTED_REGION=2B7Ex2and3;Pool=2	122	19562	222	113	5421	315	5106	236	234	196
chr7	99665090	99665279	AMPL3924192	SUBMITTED_REGION=rs10264272;Pool=1	64	5443	729	553	5443	2822	2621	190	190	174
chr19	40846778	40846976	AMPL3926670	SUBMITTED_REGION=rs140471703,rs4079369;Pool=1	113	5448	2608	2385	5447	2862	2585	199	199	199
chr13	46895675	46895893	AMPL3925934	SUBMITTED_REGION=rs6313;Pool=1	95	5454	2170	1902	5454	2549	2905	219	219	219
chr2	166052941	166053098	AMPL3922011	SUBMITTED_REGION=rs3812718;Pool=2	61	5460	2531	2428	5460	2769	2691	158	158	158
chr11	120792548	120792770	AMPL2455297	SUBMITTED_REGION=rs1954787;Pool=1	102	5467	1772	2795	5467	1924	3543	223	223	223
chr7	99760791	99760969	AMPL3006727	SUBMITTED_REGION=rs4986910;Pool=1	68	5473	3167	1921	5473	3285	2188	179	179	179
chr2	215347520	215347745	AMPL3922086	SUBMITTED_REGION=rs4673993;Pool=2	85	5536	1296	738	5536	1451	4085	226	226	54
chr6	31422352	31422522	AMPL3926566	SUBMITTED_REGION=rs116419909;Pool=1	52	5538	1966	2845	5538	2367	3171	171	171	171
chr19	40935999	40936234	AMPL3925927	SUBMITTED_REGION=2B7Ex2and3;Pool=1	124	17491	274	291	5554	5122	432	236	236	219
chr7	117530850	117531068	AMPL2508162	SUBMITTED_REGION=rs113993958,rs397508537,rs77834169,rs78655421;Pool=1	91	5602	2601	1455	5602	3253	2349	219	219	219
chr12	21164784	21164998	AMPL3926076	SUBMITTED_REGION=rs4149032;Pool=1	71	5611	2744	2410	5611	2995	2616	215	215	215
chr1	97573744	97573954	AMPL3925926	SUBMITTED_REGION=rs56038477,rs78060119;Pool=1	94	5615	2728	2396	5615	2932	2683	211	211	211
chr5	75355087	75355309	AMPL3926083	SUBMITTED_REGION=rs3846662;Pool=1	91	5677	2288	2660	5677	2782	2895	223	223	223
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	5687	2195	2360	5687	2411	3276	153	153	153
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	5722	1779	2420	5722	2779	2943	215	215	215
chr2	233757043	233757264	AMPL3922005	SUBMITTED_REGION=rs10929302;Pool=1	123	5724	2456	2276	5724	2730	2994	222	222	222
chr5	7870696	7870919	AMPL3882451	SUBMITTED_REGION=rs1801394;Pool=1	89	5729	2244	2059	5729	2760	2969	224	224	224
chr1	201091877	201092104	AMPL2527736	SUBMITTED_REGION=rs772226819;Pool=2	136	5732	747	1284	5732	973	4759	228	228	206
chr11	113475585	113475809	AMPL3922139	SUBMITTED_REGION=rs1799978;Pool=2	128	5737	3015	2308	5737	3217	2520	225	225	225
chr20	3213068	3213283	AMPL2455262	SUBMITTED_REGION=rs1127354,rs7270101;Pool=2	90	5741	2297	2459	5741	2597	3144	216	216	216
chr1	236885079	236885303	AMPL3926605	SUBMITTED_REGION=rs1805087;Pool=2	72	5787	2420	2742	5787	2726	3061	225	225	225
chr19	41007142	41007347	AMPL3926414	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	102	20947	1542	2147	5800	2311	3489	206	206	206
chrX	114903548	114903769	AMPL3922113	SUBMITTED_REGION=rs1414334;Pool=1	98	5813	2488	2857	5813	2873	2940	222	222	222
chr7	99676070	99676290	AMPL2669853	SUBMITTED_REGION=rs28383468,rs28383469,rs55817950;Pool=1	99	5817	2400	2439	5817	3027	2790	221	221	221
chr2	168914553	168914775	AMPL3926307	SUBMITTED_REGION=rs10497346;Pool=1	76	5838	2005	1631	5838	3011	2827	223	223	223
chr19	38444003	38444225	AMPL2534403	SUBMITTED_REGION=rs118192161,rs193922753;Pool=1	135	5850	2795	1725	5850	3274	2576	223	223	223
chr7	128238576	128238754	AMPL3926148	SUBMITTED_REGION=rs7799039;Pool=2	64	5859	2636	2698	5859	2938	2921	179	179	179
chr2	169154368	169154590	AMPL3926533	SUBMITTED_REGION=rs2075252;Pool=2	78	5876	1884	2136	5876	3323	2553	223	223	223
chr3	93935036	93935261	AMPL3926262	SUBMITTED_REGION=rs8178607;Pool=2	76	5887	2232	713	5887	2673	3214	226	226	225
chrX	154532649	154532857	AMPL3926573	SUBMITTED_REGION=rs1057518975,rs137852316,rs137852320,rs137852321,rs137852322,rs137852325,rs137852329,rs137852333,rs137852334,rs137852335,rs137852345,rs1557229683,rs371489738;Pool=1	135	16129	1974	24	5947	3097	2850	209	209	208
chr10	94852640	94852852	AMPL2670129	SUBMITTED_REGION=rs118203759,rs192154563,rs56337013;Pool=2	92	6013	2739	2622	6013	3026	2987	213	213	213
chr1	65592753	65592972	AMPL2876954	SUBMITTED_REGION=rs1137101;Pool=2	78	6018	2665	2669	6018	3000	3018	220	220	220
chr13	48037717	48037949	AMPL3213818	SUBMITTED_REGION=rs186364861,rs746071566,rs766023281;Pool=1	162	6023	2363	205	6023	2492	3531	233	233	233
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	25101	1848	2206	6051	2864	3187	227	227	227
chr19	38580202	38580425	AMPL3656717	SUBMITTED_REGION=rs118192168,rs193922878;Pool=1	159	22113	1969	1157	6053	3459	2594	224	224	224
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	6076	2919	2691	6076	3090	2986	181	181	181
chr19	38580039	38580267	AMPL3869859	SUBMITTED_REGION=rs121918595,rs193922876;Pool=2	150	11565	2783	2349	6081	3175	2906	229	229	229
chr19	41007760	41007987	AMPL3926280	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	113	9620	2004	1503	6081	3190	2891	228	228	228
chr19	40944362	40944578	AMPL3926290	SUBMITTED_REGION=2B7Ex7F;Pool=1	121	17511	2411	2471	6083	3226	2857	217	217	217
chr7	117559471	117559690	AMPL3806487	SUBMITTED_REGION=rs113993960;Pool=2	80	6088	2461	2574	6088	2879	3209	220	220	220
chr10	95038791	95039016	AMPL3893712	SUBMITTED_REGION=rs10509681;Pool=2	86	6107	2616	2693	6107	2943	3164	226	226	226
chr5	79126096	79126315	AMPL2877051	SUBMITTED_REGION=rs3733890;Pool=1	96	6117	1899	3269	6118	2195	3923	220	220	220
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	6167	430	3741	6167	1517	4650	159	159	159
chr5	96423143	96423364	AMPL3916731	SUBMITTED_REGION=rs145592525;Pool=1	104	6169	204	2334	6169	3607	2562	222	222	222
chr6	31376317	31376537	AMPL2636899	SUBMITTED_REGION=rs149663102;Pool=2	100	6182	2524	2105	6182	2711	3471	221	221	221
chr6	25850696	25850915	AMPL3926316	SUBMITTED_REGION=rs34376145,rs34902660;Pool=2	90	12191	2647	1998	6190	3516	2674	220	220	220
chr12	21219332	21219551	AMPL3926394	SUBMITTED_REGION=rs11045872;Pool=1	95	6222	2673	2906	6222	2887	3335	220	220	220
chr2	168973645	168973864	AMPL3926417	SUBMITTED_REGION=rs2287622;Pool=1	97	6227	3255	2671	6227	3385	2842	220	220	220
chr7	99648148	99648375	AMPL2670263	SUBMITTED_REGION=rs15524;Pool=2	88	6258	3429	2269	6258	3623	2635	228	228	228
chr6	25850499	25850724	AMPL3926627	SUBMITTED_REGION=rs56027330;Pool=1	93	11812	2797	2578	6268	3174	3094	226	226	226
chr8	18400275	18400494	AMPL3221014	SUBMITTED_REGION=rs1041983,rs1799929,rs1801280;Pool=2	106	6299	3186	2514	6303	3464	2839	220	220	220
chr19	40940663	40940865	AMPL3926305	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	72	13483	2059	2065	6334	3928	2406	203	203	203
chr13	46897258	46897480	AMPL2455437	SUBMITTED_REGION=rs6311;Pool=2	95	6357	2457	3077	6357	2748	3609	223	223	223
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	12065	1305	258	6396	2079	4317	208	208	119
chr7	117642399	117642593	AMPL2476501	SUBMITTED_REGION=rs11971167,rs121909041,rs267606723,rs74503330;Pool=2	84	6407	2929	2753	6407	3179	3228	195	195	195
chr1	169549683	169549906	AMPL3843424	SUBMITTED_REGION=rs6025;Pool=1	95	6443	2891	2642	6443	3246	3197	224	224	224
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	6450	2707	2556	6450	3159	3291	225	225	225
chr6	31359917	31360034	AMPL3926062	SUBMITTED_REGION=rs78090769;Pool=2	36	6463	3236	2827	6464	3398	3066	118	118	118
chr1	247416047	247416270	AMPL3926010	SUBMITTED_REGION=rs3738448;Pool=1	121	6536	2603	2871	6536	3080	3456	224	224	224
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	17586	2423	2952	6595	3382	3213	218	218	218
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	6605	1278	2633	6605	3358	3247	222	222	222
chr7	99767334	99767551	AMPL3922159	SUBMITTED_REGION=rs4646437;Pool=2	97	6614	2581	3320	6614	2975	3639	218	218	218
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	6625	2633	2319	6625	3431	3194	208	208	208
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	6638	3067	3022	6638	3343	3295	223	223	223
chr10	94709096	94709264	AMPL3926333	SUBMITTED_REGION=rs11188059;Pool=2	62	6639	3042	2949	6639	3299	3340	169	169	169
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	6700	2812	1929	6700	3053	3647	224	224	224
chr2	169014329	169014557	AMPL3926128	SUBMITTED_REGION=rs4148776;Pool=1	83	6718	3137	2665	6718	3821	2897	229	229	229
chr22	42142247	42142476	AMPL3926448	SUBMITTED_REGION=SP_47.3.229121;Pool=1	147	14352	2594	2684	6730	3615	3115	230	230	230
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	6747	2530	2899	6747	3287	3460	220	220	220
chr1	55039804	55040040	AMPL3657528	SUBMITTED_REGION=rs11591147,rs186669805,rs564427867,rs764603059;Pool=2	168	6771	459	29	6771	3478	3293	237	237	237
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	12031	2980	2011	6773	3809	2964	205	205	205
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	6795	3423	2208	6795	3908	2887	234	234	234
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	6804	2438	2760	6804	2885	3919	234	234	234
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	6807	3176	2195	6807	3460	3347	223	223	223
chr1	236865164	236865390	AMPL3926607	SUBMITTED_REGION=rs3768142;Pool=1	89	6832	2957	3318	6832	3184	3648	227	227	227
chr19	40844147	40844335	AMPL3926273	SUBMITTED_REGION=rs145026630,rs570351602;Pool=2	72	7985	3347	3056	6837	3530	3307	189	189	189
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	6888	2773	2820	6888	2928	3960	224	224	224
chr22	42128925	42129163	AMPL2654393	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135824,rs28371710,rs3892097,rs5030655,rs5030865,rs61736512,rs72549356;Pool=2	164	20559	5	5	6890	3573	3317	164	155	155
chrX	154533382	154533589	AMPL3220508	SUBMITTED_REGION=rs74575103;Pool=1	131	7414	2627	2823	6912	3600	3312	208	208	208
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	6924	2395	905	6924	3333	3591	221	221	221
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	6931	2694	3107	6931	3585	3346	217	217	217
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	6933	2999	2346	6933	3302	3631	223	223	223
chr15	74748839	74749058	AMPL3925938	SUBMITTED_REGION=rs12720461,rs2069526;Pool=1	115	6941	3021	2918	6941	3613	3328	220	220	220
chr22	42128083	42128319	AMPL3926159	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs1135828,rs35742686,rs367543000,rs5030656,rs72549352,rs72549353,rs77913725;Pool=1	149	19283	81	103	6980	4296	2684	237	237	237
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	14621	2041	3145	7008	3506	3502	219	219	219
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	9826	3655	2950	7034	3844	3190	198	198	198
chr4	88131124	88131346	AMPL3564052	SUBMITTED_REGION=rs2231142;Pool=2	82	7051	2921	2071	7051	3066	3985	223	223	223
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	7076	3324	2996	7076	3540	3536	224	224	224
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	17860	2848	3171	7080	3272	3808	196	196	196
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	7083	3963	2543	7083	4248	2835	171	171	171
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	7085	3000	3628	7085	3155	3930	221	221	221
chr12	21215709	21215931	AMPL2455276	SUBMITTED_REGION=rs2900478;Pool=2	74	7100	579	1391	7100	3475	3625	223	223	222
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	7102	3156	3481	7102	3413	3689	174	174	174
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	7109	2848	3036	7109	3470	3639	222	222	222
chr19	38502164	38502303	AMPL3926649	SUBMITTED_REGION=rs2915947;Pool=1	52	7130	3136	3423	7130	3424	3706	140	140	140
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	18665	2621	1374	7184	2872	4312	228	228	228
chr6	25849808	25850028	AMPL3925973	SUBMITTED_REGION=rs11966370;Pool=1	95	7188	3506	2184	7188	3653	3535	221	221	221
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	7203	3459	2857	7203	4061	3142	223	223	223
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	7206	3548	3093	7206	3962	3244	216	216	216
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	7215	3155	3174	7215	3443	3772	210	210	210
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	7289	3104	3700	7289	3297	3992	142	142	142
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	7292	774	2863	7292	4264	3028	153	153	153
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	7328	2774	3335	7328	3358	3970	218	218	218
chr19	41008569	41008788	AMPL3926026	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	80	10487	3315	2848	7339	3819	3520	220	220	220
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	7380	257	4396	7380	1527	5853	227	227	227
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	16237	2959	2475	7408	3972	3436	219	219	219
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	17835	3030	3131	7412	3622	3790	227	227	227
chr6	29891342	29891543	AMPL3926052	SUBMITTED_REGION=rs185367427;Pool=1	89	7416	669	1930	7416	3806	3610	202	202	202
chr19	40940527	40940749	AMPL3926208	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	105	13906	1883	1902	7425	2867	4558	223	223	223
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	7430	3410	1912	7430	3534	3896	221	221	221
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	7434	3467	2675	7434	4041	3393	218	218	218
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	7474	2721	3247	7474	4048	3426	223	223	223
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	7494	3014	2378	7490	3785	3705	237	237	237
chr6	18143708	18143839	AMPL3658615	SUBMITTED_REGION=rs111901354,rs1800462;Pool=2	38	11707	3635	3584	7493	3750	3743	132	132	132
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	7497	979	3454	7495	2668	4827	177	177	177
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	7520	3035	3534	7520	3506	4014	222	222	222
chr7	117540185	117540407	AMPL3806796	SUBMITTED_REGION=rs121908753,rs77932196;Pool=2	86	7545	3337	3132	7545	3834	3711	223	223	223
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	7582	2781	3767	7580	3344	4236	225	225	225
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	7599	3221	3503	7599	3376	4223	210	210	210
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	8716	3436	3426	7606	3644	3962	164	164	164
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	24020	3212	3516	7608	3517	4091	172	172	172
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	7629	933	3831	7629	3624	4005	222	222	222
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	9591	3562	662	7632	4172	3460	171	171	171
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	7718	3150	3064	7718	3692	4026	211	211	211
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	21280	52	2629	7720	4534	3186	227	227	227
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	7731	2588	4199	7731	3038	4693	208	208	208
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	7775	3149	3693	7739	3681	4058	221	221	221
chr10	119348328	119348521	AMPL3926075	SUBMITTED_REGION=rs11198893;Pool=2	95	7779	3270	3853	7779	3566	4213	194	194	194
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	21342	2461	2659	7801	3769	4032	191	191	191
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	7828	3269	1085	7828	4944	2884	224	224	224
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	18271	3418	3732	7861	3910	3951	222	222	222
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	15709	2790	3291	7864	3042	4822	227	227	223
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	7869	2710	3126	7869	4514	3355	223	223	223
chr22	42131530	42131685	AMPL3926518	SUBMITTED_REGION=Hs04078252_cn;Pool=1	97	7912	3761	3400	7912	4257	3655	156	156	156
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	7947	2940	3550	7947	3584	4363	224	224	224
chr19	40845621	40845788	AMPL3926137	SUBMITTED_REGION=rs55971367,rs56048590;Pool=2	87	21443	3293	3456	8011	3752	4259	168	168	168
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	8049	3506	3902	8049	3766	4283	222	222	222
