contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	8078	2985	3692	8078	3947	4131	223	223	223
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	8086	947	1614	8086	4021	4065	223	223	223
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	10020	2734	3419	8133	4386	3747	223	223	223
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	8147	3323	3473	8147	4195	3952	224	224	224
chrX	154545981	154546179	AMPL2520566	SUBMITTED_REGION=rs1163458456,rs137852338,rs137852340;Pool=1	114	8150	4109	3347	8150	4561	3589	199	199	199
chr11	113396088	113396311	AMPL3926569	SUBMITTED_REGION=rs7118900;Pool=2	141	8165	4030	1262	8165	4606	3559	224	224	224
chr6	18133824	18133970	AMPL3926122	SUBMITTED_REGION=rs6921269,rs75543815;Pool=1	63	8174	3952	3791	8174	4156	4018	147	147	147
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	8177	3545	4132	8177	3810	4367	130	130	130
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	14633	3652	2072	8190	4231	3959	168	168	168
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	17054	2822	3748	8193	3992	4201	224	224	224
chr6	31272679	31272860	AMPL3698527	SUBMITTED_REGION=rs9357121;Pool=2	64	8212	3732	3244	8212	4112	4100	182	182	182
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	8228	2675	3968	8228	3646	4582	226	226	226
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	8238	2770	3389	8238	4210	4028	229	229	229
chr1	97593267	97593491	AMPL3925964	SUBMITTED_REGION=rs72549306;Pool=1	104	8271	3550	3703	8271	3933	4338	225	225	225
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	8293	3477	3194	8273	3692	4581	222	222	222
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	8273	3787	1850	8273	4794	3479	225	225	225
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	13829	1415	407	8283	4324	3959	237	237	237
chr19	40846053	40846278	AMPL3926609	SUBMITTED_REGION=rs2644905;Pool=2	124	16039	3208	3137	8303	4148	4155	226	226	226
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	20242	3967	3687	8325	4294	4031	188	188	188
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	8325	3243	2013	8325	4591	3734	224	224	224
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	8366	2354	48	8366	4201	4165	226	226	226
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	8369	4233	3561	8369	4501	3868	221	221	221
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	8398	2779	3827	8398	4010	4388	224	224	224
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	8407	2589	3288	8407	3566	4841	222	222	222
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	8425	2986	3112	8425	4293	4132	226	226	226
chr5	7877958	7878178	AMPL3926039	SUBMITTED_REGION=rs1532268;Pool=2	110	8440	3765	3919	8440	4189	4251	221	221	221
chr6	29962798	29962937	AMPL3926624	SUBMITTED_REGION=rs148590958;Pool=1	62	8452	4201	3527	8452	4485	3967	140	140	140
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	8466	3542	4355	8466	3797	4669	193	193	193
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	8491	4013	2747	8491	5349	3142	225	225	225
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	8506	3471	3598	8506	4217	4289	224	224	224
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	8511	3822	3908	8511	4254	4257	225	225	225
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	8518	63	2905	8518	4305	4213	225	225	225
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	8841	3715	3890	8585	4301	4284	222	222	222
chr7	99761973	99762188	AMPL3926152	SUBMITTED_REGION=rs12721629,rs4986909;Pool=2	108	8600	3999	17	8600	4509	4091	216	216	216
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	8643	4130	4035	8643	4277	4366	185	185	185
chr19	38496236	38496449	AMPL2683370	SUBMITTED_REGION=rs118192177;Pool=1	140	8651	3519	2272	8651	4067	4584	214	214	214
chr10	114044184	114044412	AMPL3926623	SUBMITTED_REGION=rs1801252;Pool=1	166	8693	2114	2113	8693	3922	4771	229	229	229
chr6	31367984	31368069	AMPL3926293	SUBMITTED_REGION=rs57989216;Pool=2	29	8722	4458	3970	8722	4566	4156	86	86	86
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	8727	4089	4186	8727	4248	4479	168	168	168
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	16134	3821	4183	8732	4059	4673	203	203	203
chr2	27507990	27508213	AMPL2421929	SUBMITTED_REGION=rs1260326;Pool=1	128	8738	3256	3762	8738	4359	4379	224	224	224
chr22	42141702	42141936	AMPL2686855	SUBMITTED_REGION=SP_11.10547;Pool=1	147	16785	34	64	8744	4596	4148	235	172	161
chr6	31274872	31274987	AMPL3926598	SUBMITTED_REGION=rs12199223;Pool=1	40	8778	3575	2954	8778	4119	4659	116	116	116
chr6	31040773	31040930	AMPL3926270	SUBMITTED_REGION=rs9262560;Pool=2	62	8794	3945	4062	8794	4279	4515	158	158	158
chr6	31354958	31355148	AMPL3698526	SUBMITTED_REGION=rs144012689,rs3819284;Pool=2	111	8803	3807	3744	8803	4626	4177	191	191	191
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	8814	1514	3865	8813	4597	4216	222	222	222
chr10	94942210	94942430	AMPL3843418	SUBMITTED_REGION=rs12414460,rs1799853,rs199523631,rs200183364,rs200965026,rs72558189,rs754487195,rs767576260,rs774607211,rs7900194;Pool=2	111	8825	4028	2027	8825	4320	4505	221	221	221
chr19	40845853	40846061	AMPL3926499	SUBMITTED_REGION=rs148693084,rs28399451;Pool=1	127	16490	3174	2733	8834	4297	4537	209	209	209
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	14830	335	5	8839	5248	3591	235	235	234
chr19	38499550	38499747	AMPL2683265	SUBMITTED_REGION=rs121918596,rs193922802,rs193922803,rs193922807,rs2228071;Pool=1	133	8866	3328	3644	8866	4424	4442	198	198	198
chr22	42142408	42142646	AMPL3926095	SUBMITTED_REGION=SP_47.3.229121;Pool=2	162	14976	2898	1923	8890	4962	3928	239	239	239
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	8925	3524	3182	8894	3840	5054	182	182	182
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	8904	3782	4241	8906	4490	4416	207	207	207
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	8907	4006	3977	8907	4479	4428	199	199	199
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	8909	3554	4085	8909	4277	4632	216	216	216
chrX	154532432	154532639	AMPL3926505	SUBMITTED_REGION=rs137852323,rs137852336,rs137852337,rs1557229599,rs2230037,rs782098548;Pool=2	129	18404	4237	4017	8920	4575	4345	208	208	208
chr19	40849786	40850018	AMPL3926297	SUBMITTED_REGION=rs368758891;Pool=2	148	20591	686	2033	8928	5095	3833	233	233	233
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	8951	3713	4561	8951	3987	4964	139	139	139
chr22	42627355	42627561	AMPL2285700	SUBMITTED_REGION=Arg192Cysc574CT;Pool=2	143	8971	3860	2627	8968	4875	4093	207	207	207
chr19	40936632	40936781	AMPL3926567	SUBMITTED_REGION=2B7Ex2and3;Pool=2	76	15919	3400	4763	8970	3687	5283	150	150	150
chr10	119430409	119430609	AMPL3926495	SUBMITTED_REGION=rs915120;Pool=2	112	9012	3700	2095	9012	4832	4180	201	201	201
chr19	41004276	41004499	AMPL3926033	SUBMITTED_REGION=2B6Ex2F,rs12721655;Pool=1	121	13488	4248	2871	9013	4667	4346	224	224	224
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	9020	4048	3030	9020	4505	4515	202	202	202
chr1	247424074	247424298	AMPL2590459	SUBMITTED_REGION=rs3806268,rs7525979;Pool=2	128	9036	4033	3712	9036	4686	4350	225	225	225
chr2	127418147	127418360	AMPL3926292	SUBMITTED_REGION=rs1799808;Pool=1	119	9037	3789	3349	9037	4333	4704	214	214	214
chr6	154039662	154039883	AMPL3218698	SUBMITTED_REGION=rs1799971;Pool=1	138	9060	4335	3502	9060	4941	4119	222	222	222
chr6	31379238	31379452	AMPL3926557	SUBMITTED_REGION=rs79815527;Pool=1	99	9066	1985	5616	9066	2932	6134	215	215	215
chr19	11091553	11091774	AMPL2455160	SUBMITTED_REGION=rs6511720;Pool=1	97	9076	2064	3546	9076	4449	4627	222	222	222
chr6	33113813	33113949	AMPL3926652	SUBMITTED_REGION=rs11751659;Pool=2	78	9082	4214	4177	9082	4581	4501	137	137	137
chr10	94775188	94775393	AMPL3925992	SUBMITTED_REGION=rs12769205;Pool=1	108	17015	3793	3989	9084	4644	4440	206	206	206
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	9088	4061	3111	9088	4231	4857	209	209	209
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	9573	4032	4263	9090	4555	4535	229	229	229
chr6	31026370	31026565	AMPL3926608	SUBMITTED_REGION=rs6928038;Pool=1	112	9101	4227	3945	9101	4610	4491	196	196	196
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	9111	2820	715	9111	4268	4843	222	222	222
chr2	85550433	85550654	AMPL3068691	SUBMITTED_REGION=rs11676382;Pool=2	102	9114	441	2902	9114	4636	4478	222	222	222
chr6	31298295	31298486	AMPL3926134	SUBMITTED_REGION=rs4406273;Pool=1	76	9128	4252	3064	9128	4495	4633	192	192	192
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	9133	1632	2578	9133	4590	4543	217	217	217
chr6	31434481	31434642	AMPL3926656	SUBMITTED_REGION=rs148792134;Pool=1	70	9136	3825	4121	9136	3994	5142	162	162	162
chr1	247425457	247425677	AMPL2591404	SUBMITTED_REGION=rs35829419;Pool=1	122	9138	4066	4400	9138	4500	4638	221	221	221
chr15	74753221	74753430	AMPL2669949	SUBMITTED_REGION=rs55889066,rs56107638;Pool=1	93	9157	4270	3266	9157	4865	4292	210	210	210
chr10	94941871	94942065	AMPL611665	SUBMITTED_REGION=rs72558187,rs762239445;Pool=1	96	9213	3402	4401	9213	4109	5104	195	195	195
chr6	31039413	31039628	AMPL3926442	SUBMITTED_REGION=rs9262559;Pool=1	89	9248	3904	4594	9248	4464	4784	216	216	216
chr7	99763885	99764087	AMPL3219300	SUBMITTED_REGION=rs28371759;Pool=2	88	9174	3980	4797	9254	4133	5121	203	203	203
chr19	40940800	40940983	AMPL3926591	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	65	13800	217	166	9273	4346	4927	184	175	130
chr1	55043826	55044045	AMPL2473609	SUBMITTED_REGION=rs747072726,rs766999045;Pool=1	142	9323	4720	2828	9323	6184	3139	220	220	220
chr6	27217913	27218140	AMPL3926561	SUBMITTED_REGION=rs3800307;Pool=1	117	9362	3692	3531	9362	4416	4946	228	228	228
chr6	29930901	29931129	AMPL3926515	SUBMITTED_REGION=rs12665140;Pool=1	108	9372	3090	3626	9373	5049	4324	229	229	229
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	9379	3970	3924	9379	5210	4169	223	223	223
chr2	233760149	233760370	AMPL3926012	SUBMITTED_REGION=rs3064744;Pool=1	117	9383	455	2481	9379	4048	5331	222	222	222
chr19	40942204	40942397	AMPL3926630	SUBMITTED_REGION=2B7Ex6F;Pool=1	107	20487	4310	4418	9400	4541	4859	194	194	194
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	9424	4702	3834	9417	5173	4244	226	226	226
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	9607	4115	4242	9422	4915	4507	222	222	222
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	9467	4650	3417	9467	5001	4466	219	219	219
chr15	74752129	74752277	AMPL2826083	SUBMITTED_REGION=rs72547515,rs72547516;Pool=2	97	9490	4088	4056	9490	5266	4224	149	149	149
chr19	11131906	11132131	AMPL3815207	SUBMITTED_REGION=rs1433099,rs2738466;Pool=1	130	9492	3396	3827	9492	5003	4489	226	226	226
chr1	55057242	55057468	AMPL2474072	SUBMITTED_REGION=rs137852912,rs370507566;Pool=1	141	9500	3296	3928	9500	4874	4626	227	227	227
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	9504	3676	3593	9504	4817	4687	225	225	225
chr15	74751754	74751977	AMPL2670488	SUBMITTED_REGION=rs56276455;Pool=1	122	9521	3858	4172	9521	4604	4917	224	224	224
chr2	168970021	168970244	AMPL3330319	SUBMITTED_REGION=rs11568367;Pool=2	111	9529	4132	4063	9529	5219	4310	224	224	224
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	9536	2372	3915	9536	4835	4701	225	225	225
chr19	40938594	40938756	AMPL3926207	SUBMITTED_REGION=2B7Ex4;Pool=1	86	14683	4072	4564	9548	4535	5013	163	163	163
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	19563	3142	2367	9548	4471	5077	236	236	236
chr22	42130539	42130751	AMPL3926166	SUBMITTED_REGION=SP_816.151728,rs1065852,rs28371696,rs5030862,rs774671100;Pool=2	137	20490	3285	3825	9550	4633	4917	213	213	213
chr11	5226911	5227135	AMPL3925989	SUBMITTED_REGION=rs334;Pool=2	121	9560	4154	3739	9560	5248	4312	225	225	225
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	9563	4446	4067	9563	5105	4458	222	222	222
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	9573	4247	3959	9573	4677	4896	229	229	229
chr15	74754665	74754856	AMPL2585603	SUBMITTED_REGION=rs28399424;Pool=2	115	9602	1432	4000	9593	5306	4287	192	192	192
chr6	31386850	31387015	AMPL3926527	SUBMITTED_REGION=rs75412754;Pool=2	82	9664	4508	4716	9664	4659	5005	166	166	166
chr5	79130971	79131198	AMPL3686529	SUBMITTED_REGION=rs763726268;Pool=2	103	9680	3786	4219	9680	4263	5417	228	228	228
chr19	40843693	40843919	AMPL3926625	SUBMITTED_REGION=rs58537201;Pool=2	145	13695	5027	3871	9685	5527	4158	227	227	227
chr22	42623837	42624050	AMPL3926672	SUBMITTED_REGION=rs121965010;Pool=2	138	9743	2022	3750	9735	4950	4785	214	214	214
chr6	30035877	30036099	AMPL3926141	SUBMITTED_REGION=rs3869066;Pool=1	93	9735	4378	4343	9735	5117	4618	223	223	223
chrX	154532237	154532461	AMPL2524124	SUBMITTED_REGION=rs137852317,rs137852324,rs137852337,rs137852344,rs1557229502,rs1557229572,rs1557229599,rs2230037,rs398123546,rs72554664,rs72554665,rs782098548;Pool=1	146	24146	3921	1216	9748	4419	5329	225	225	225
chr22	42132728	42132945	AMPL3926117	SUBMITTED_REGION=Hs04504210_cn;Pool=1	131	9758	3145	4841	9758	4323	5435	218	218	218
chr19	38579866	38580025	AMPL3652369	SUBMITTED_REGION=rs118192167;Pool=1	103	9783	4554	4284	9778	5285	4493	160	160	160
chr19	38492440	38492578	AMPL3655557	SUBMITTED_REGION=rs35364374;Pool=1	73	9799	4086	5061	9799	4452	5347	139	139	139
chrX	154535105	154535337	AMPL2523406	SUBMITTED_REGION=rs1050829,rs1191977862,rs137852313,rs137852341,rs1557230626,rs267606835,rs5030870,rs782487723,rs78365220,rs979416826;Pool=1	146	19612	4240	682	9820	4746	5074	233	233	233
chr10	94775403	94775581	AMPL3926121	SUBMITTED_REGION=rs17884712,rs41291556,rs58973490,rs72552267;Pool=2	93	9550	1225	1067	9835	4223	5612	179	179	175
chrX	154534043	154534233	AMPL2523544	SUBMITTED_REGION=rs137852319,rs137852328,rs1557230213,rs782757170;Pool=1	114	9855	4309	4664	9854	4555	5299	191	191	191
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	9867	4420	3214	9867	5417	4450	223	223	223
chr19	38499935	38500131	AMPL2683185	SUBMITTED_REGION=rs121918593,rs193922809,rs28933396;Pool=2	123	9868	3957	5014	9868	4290	5578	197	197	197
chr6	29945385	29945528	AMPL2683316	SUBMITTED_REGION=rs1061235;Pool=1	64	9902	4224	4482	9902	4807	5095	144	144	144
chr19	40944224	40944435	AMPL3926169	SUBMITTED_REGION=2B7Ex7F;Pool=2	108	15784	4419	4059	9903	5397	4506	212	212	212
chr22	42150647	42150878	AMPL3926479	SUBMITTED_REGION=SP_47.2.278149;Pool=1	148	19940	3312	2111	9926	4489	5437	232	232	232
chr19	40850371	40850550	AMPL3926228	SUBMITTED_REGION=rs1137115,rs28399433,rs28399434,rs72549432,rs757376520,rs8192720;Pool=2	92	9847	4601	4524	9963	4952	5011	180	180	180
chr19	38483095	38483317	AMPL3926107	SUBMITTED_REGION=rs146429605;Pool=2	137	9975	3885	3843	9975	4273	5702	223	223	223
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	9989	4535	4325	9989	5228	4761	220	220	220
chr19	40848787	40848917	AMPL3926390	SUBMITTED_REGION=rs200390640;Pool=2	86	9642	4493	2809	10003	4786	5217	131	131	131
chr6	26090911	26091134	AMPL3081898	SUBMITTED_REGION=rs1799945,rs2071303;Pool=2	114	10004	4415	4018	10004	4761	5243	224	224	224
chr19	41003846	41004077	AMPL3926338	SUBMITTED_REGION=2B6Ex2F,rs281864907;Pool=1	123	20847	3777	324	10025	4416	5609	232	232	232
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	10041	4116	4590	10041	4746	5295	223	223	223
chr6	31272076	31272198	AMPL3926056	SUBMITTED_REGION=rs2074491;Pool=1	73	10050	3711	4683	10050	3816	6234	123	123	123
chr19	38543411	38543633	AMPL2532604	SUBMITTED_REGION=rs147136339;Pool=2	136	19900	3782	4062	10062	4631	5431	223	223	223
chr22	42150759	42150980	AMPL3926162	SUBMITTED_REGION=SP_47.2.278149;Pool=2	136	19868	4343	3863	10086	5499	4587	222	222	222
chr10	94988851	94989074	AMPL2683227	SUBMITTED_REGION=rs767284820,rs769942899,rs9332239;Pool=1	115	10115	3428	4556	10115	4875	5240	224	224	224
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	10125	2463	4457	10125	3458	6667	226	226	226
chr22	42129737	42129974	AMPL3923163	SUBMITTED_REGION=SP_815.4.124704,rs201377835,rs28371703,rs28371704,rs28371706;Pool=2	164	10207	664	1906	10155	5615	4540	238	238	238
chr6	31410898	31411127	AMPL3926079	SUBMITTED_REGION=rs41558312;Pool=1	140	10166	2389	4869	10166	3000	7166	230	230	230
chr19	38448662	38448803	AMPL2683362	SUBMITTED_REGION=rs121918592,rs193922762;Pool=1	93	10176	4942	3878	10176	5471	4705	142	142	142
chr7	99784462	99784533	AMPL3003349	SUBMITTED_REGION=rs2740574;Pool=1	34	10204	5067	4762	10204	5324	4880	72	72	72
