contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr11	64598301	64598533	AMPL3926241	SUBMITTED_REGION=rs1529909;Pool=1	154	10206	4078	2473	10206	5818	4388	233	233	233
chr22	42128543	42128732	AMPL3926631	SUBMITTED_REGION=CYP2D6cnv44.3.195567,SP_47.3.229121;Pool=2	116	31819	4282	4165	10209	5438	4771	190	190	190
chr6	29893320	29893545	AMPL3926072	SUBMITTED_REGION=rs117117960;Pool=2	118	10219	4410	3517	10219	5047	5172	226	226	226
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	10245	1911	3692	10245	6024	4221	227	227	227
chr2	174748043	174748268	AMPL2576500	SUBMITTED_REGION=rs137852808;Pool=2	116	10291	3369	4598	10291	4996	5295	226	226	226
chr2	27519679	27519905	AMPL3926133	SUBMITTED_REGION=rs780093;Pool=1	123	10295	4309	4609	10295	5234	5061	227	227	227
chr1	55052642	55052866	AMPL2473553	SUBMITTED_REGION=rs768795323;Pool=2	151	10327	3461	4249	10327	4455	5872	225	225	225
chrX	154532808	154533018	AMPL2520734	SUBMITTED_REGION=rs137852342,rs1557229854,rs34193178,rs398123544,rs5030869,rs587776730,rs868950643;Pool=2	135	28740	3157	507	10350	4104	6246	211	211	211
chr22	42141882	42142113	AMPL3926641	SUBMITTED_REGION=SP_11.10547;Pool=2	144	18244	43	3	10352	7174	3178	232	232	232
chr6	31377485	31377709	AMPL3926373	SUBMITTED_REGION=rs114170382;Pool=1	124	10353	4849	4149	10353	5477	4876	225	225	225
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	15130	5222	4742	10370	5433	4937	155	155	155
chr22	42127538	42127769	AMPL3040927	SUBMITTED_REGION=Hs04502391_cn,SP_47.2.278149,SP_47.2.92998,rs59421388,rs72549347;Pool=2	143	34431	1829	3810	10385	5241	5144	232	232	232
chr6	31432803	31432998	AMPL3926098	SUBMITTED_REGION=rs138117378;Pool=2	94	10388	5421	4018	10388	5889	4499	196	196	196
chr6	25607317	25607490	AMPL3926249	SUBMITTED_REGION=rs742132;Pool=2	69	10412	4570	4433	10412	4707	5705	174	174	174
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	10415	5257	4662	10415	5564	4851	193	193	193
chr10	119326564	119326730	AMPL3926637	SUBMITTED_REGION=rs2230345;Pool=1	94	10416	4720	4849	10416	4981	5435	167	167	167
chr6	31174438	31174595	AMPL3926586	SUBMITTED_REGION=rs3094188;Pool=1	78	10449	4858	5069	10449	5029	5420	158	158	158
chrX	154535321	154535541	AMPL3926488	SUBMITTED_REGION=rs1557230626,rs267606835;Pool=2	136	19845	4058	4708	10475	5030	5445	221	221	221
chr19	40848535	40848773	AMPL3926676	SUBMITTED_REGION=rs1801272,rs28399440,rs28399441,rs28399442,rs4986891,rs60563539,rs60605885,rs8192726;Pool=1	167	10504	1254	4170	10503	4798	5705	239	239	239
chr6	31037838	31038062	AMPL3925977	SUBMITTED_REGION=rs9262556;Pool=2	112	10523	4404	4743	10523	5205	5318	225	225	225
chr19	38500861	38501078	AMPL3658012	SUBMITTED_REGION=rs118192178,rs193922818;Pool=2	138	10629	5070	2483	10629	5773	4856	218	218	218
chr1	28813209	28813432	AMPL3926506	SUBMITTED_REGION=rs2236861;Pool=1	128	10660	545	3687	10660	5608	5052	224	224	224
chr19	40851827	40852034	AMPL3926281	SUBMITTED_REGION=rs111822043;Pool=2	94	10670	5059	4606	10670	5371	5299	208	208	208
chr19	40924351	40924576	AMPL3926450	SUBMITTED_REGION=2B7Ex1;Pool=1	128	21466	4462	2864	10706	5384	5322	226	226	226
chr22	42128415	42128554	AMPL3005125	SUBMITTED_REGION=CYP2D6cnv44.3.195567,CYP2D6cnvs1.1.2.136070;Pool=1	82	32274	4752	5388	10721	5083	5638	140	140	140
chr19	40949068	40949302	AMPL3925951	SUBMITTED_REGION=2B7Ex9F;Pool=2	133	23741	2222	2442	10733	4668	6065	235	235	235
chrX	154533595	154533819	AMPL3926340	SUBMITTED_REGION=rs137852318,rs137852346;Pool=2	131	10797	2524	5115	10800	4536	6264	225	225	225
chr19	38455266	38455416	AMPL2532493	SUBMITTED_REGION=rs118192162;Pool=1	83	10837	4572	5003	10834	4906	5928	151	151	151
chr6	31397295	31397465	AMPL3926018	SUBMITTED_REGION=rs138099588;Pool=1	65	10838	4163	4553	10838	4902	5936	171	171	171
chr16	69711166	69711391	AMPL3926146	SUBMITTED_REGION=rs1800566;Pool=1	105	10839	4959	4964	10839	5412	5427	226	226	226
chr2	27518366	27518575	AMPL2876970	SUBMITTED_REGION=rs780094;Pool=2	94	10851	4656	4550	10851	5033	5818	210	210	210
chr19	40991027	40991245	AMPL2669835	SUBMITTED_REGION=2B6Ex1F,rs34223104;Pool=1	103	16552	1168	5201	10907	5226	5681	219	219	219
chr19	15879532	15879642	AMPL2455381	SUBMITTED_REGION=rs2108622;Pool=2	67	10911	5181	4600	10911	5545	5366	111	111	111
chr6	31354779	31354940	AMPL3923488	SUBMITTED_REGION=rs41543314;Pool=1	86	10924	5216	4473	10922	6006	4916	162	162	162
chr5	63962621	63962845	AMPL3926447	SUBMITTED_REGION=rs6295;Pool=1	108	11004	4154	4090	11004	5671	5333	225	225	225
chr6	26092728	26092953	AMPL3055832	SUBMITTED_REGION=rs1800562;Pool=1	126	11018	3752	4776	11018	5446	5572	226	226	226
chr6	31432317	31432550	AMPL3925998	SUBMITTED_REGION=rs138130755;Pool=1	110	11018	2276	5338	11018	5351	5667	234	234	234
chr22	42126441	42126656	AMPL3926484	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135840,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=1	129	23592	3417	3567	11028	4589	6439	216	216	216
chr19	38499183	38499275	AMPL2683444	SUBMITTED_REGION=rs112563513,rs147213895;Pool=2	58	11043	4746	5785	11043	5002	6041	93	93	93
chr19	41003743	41003894	AMPL3926357	SUBMITTED_REGION=2B6Ex2F;Pool=2	80	20005	4227	5078	11052	4945	6107	152	152	152
chr4	87909956	87910141	AMPL3926116	SUBMITTED_REGION=rs11934731;Pool=1	108	11065	3140	5045	11065	4991	6074	186	186	186
chr19	40848237	40848438	AMPL3213758	SUBMITTED_REGION=rs28399443,rs28399445,rs56256500,rs568811809;Pool=2	108	11066	5177	4935	11066	5414	5652	202	202	202
chr6	31277329	31277537	AMPL3925976	SUBMITTED_REGION=rs140855588;Pool=2	101	11073	5521	4057	11073	5861	5212	209	209	209
chr5	75352665	75352890	AMPL2877005	SUBMITTED_REGION=rs12654264;Pool=2	93	11093	4193	4870	11093	5790	5303	226	226	226
chr19	38543619	38543843	AMPL3654143	SUBMITTED_REGION=rs193922843;Pool=1	148	20377	5021	4443	11100	5363	5737	225	225	225
chr6	31228516	31228737	AMPL3926504	SUBMITTED_REGION=rs7769586;Pool=1	122	11107	5385	4250	11107	6174	4933	222	222	222
chr22	42130640	42130874	AMPL2614792	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728,rs1065852,rs28371696,rs5030862,rs769258,rs774671100;Pool=1	154	29367	4376	4327	11211	5828	5383	235	235	235
chr1	155208789	155209026	AMPL3925916	SUBMITTED_REGION=rs760077;Pool=1	171	11216	3266	3981	11216	5135	6081	238	238	238
chr22	42619843	42620029	AMPL3926352	SUBMITTED_REGION=rs121965017,rs794728011,rs794728012;Pool=2	117	11241	5182	4920	11240	5843	5397	187	187	187
chr12	53211736	53211921	AMPL2842641	SUBMITTED_REGION=rs2229774;Pool=2	102	11263	4889	5076	11263	5509	5754	186	186	186
chr1	11794373	11794481	AMPL2585715	SUBMITTED_REGION=rs1801131;Pool=1	57	11271	5121	5836	11271	5187	6084	109	109	109
chr19	40924168	40924393	AMPL3926032	SUBMITTED_REGION=2B7Ex1;Pool=2	133	27963	870	5170	11292	5077	6215	226	226	226
chr19	40942090	40942317	AMPL3925939	SUBMITTED_REGION=2B7Ex6F;Pool=2	130	27385	4791	3687	11307	5265	6042	228	228	228
chr6	31365521	31365693	AMPL3926175	SUBMITTED_REGION=rs2844580;Pool=1	90	11308	5460	5115	11308	5684	5624	173	173	173
chr11	67585097	67585229	AMPL3218318	SUBMITTED_REGION=rs1695;Pool=2	86	11310	5620	4719	11310	6147	5163	133	133	133
chr19	40850715	40850861	AMPL3926570	SUBMITTED_REGION=rs67568271;Pool=1	72	11324	4847	5046	11324	5648	5676	147	147	147
chr6	29949756	29949958	AMPL3698523	SUBMITTED_REGION=rs76748682;Pool=2	107	11328	5075	4917	11328	5738	5590	203	203	203
chr6	31421961	31422159	AMPL3926289	SUBMITTED_REGION=rs116081995;Pool=2	93	11348	5507	5025	11348	5935	5413	199	199	199
chr6	29965511	29965633	AMPL3926620	SUBMITTED_REGION=rs114716190;Pool=2	55	11356	5340	4413	11356	5621	5735	123	123	123
chr10	119335814	119336008	AMPL3926212	SUBMITTED_REGION=rs3740563;Pool=2	96	11401	6265	4483	11401	6736	4665	195	195	195
chr9	133635370	133635515	AMPL2654424	SUBMITTED_REGION=rs1611115;Pool=1	96	11419	5212	4213	11419	6003	5416	146	146	146
chr6	31281002	31281171	AMPL3926370	SUBMITTED_REGION=rs74703819;Pool=2	97	11434	4419	3923	11434	5296	6138	170	170	170
chr6	31462265	31462466	AMPL3926328	SUBMITTED_REGION=rs115846244;Pool=1	110	11464	5429	4883	11464	5672	5792	202	202	202
chr22	42127841	42128077	AMPL3926548	SUBMITTED_REGION=SP_47.2.120524,rs16947,rs5030867;Pool=2	147	22516	2866	5781	11488	4814	6674	237	237	237
chr1	28818557	28818728	AMPL3926407	SUBMITTED_REGION=rs204047,rs678849;Pool=2	99	11556	2619	4394	11556	5093	6463	172	172	172
chr1	97883220	97883362	AMPL3893713	SUBMITTED_REGION=rs1801265;Pool=2	53	11561	5063	5728	11561	5640	5921	143	143	143
chr16	31093024	31093219	AMPL2455391	SUBMITTED_REGION=rs8050894;Pool=1	99	11582	5560	4022	11582	6512	5070	196	196	196
chr19	38443720	38443872	AMPL2687117	SUBMITTED_REGION=rs142474192;Pool=2	97	11602	5717	3728	11602	6338	5264	153	153	153
chr22	42623699	42623823	AMPL3926332	SUBMITTED_REGION=rs121965018;Pool=1	77	11613	4977	5883	11611	5369	6242	125	125	125
chr19	41016729	41016921	AMPL3926496	SUBMITTED_REGION=2B6Ex9,rs3211371;Pool=1	117	40548	5742	4139	11623	6068	5555	193	193	193
chr19	40991357	40991586	AMPL3925994	SUBMITTED_REGION=2B6Ex1F,rs34883432,rs35303484,rs8192709;Pool=1	132	17383	4324	4394	11628	5641	5987	230	230	230
chr22	42127708	42127918	AMPL3926654	SUBMITTED_REGION=SP_47.2.120524,SP_47.2.92998,rs28371725,rs5030867;Pool=1	134	30565	3062	4265	11676	5947	5729	211	211	211
chr6	31284036	31284262	AMPL3926111	SUBMITTED_REGION=rs12189871;Pool=1	130	11680	5087	5275	11680	5672	6008	227	227	227
chr22	42631235	42631433	AMPL3926660	SUBMITTED_REGION=rs121965007,rs121965013;Pool=1	129	11701	4889	4577	11701	5971	5730	199	199	199
chr19	40849737	40849970	AMPL3926526	SUBMITTED_REGION=rs72549436;Pool=1	148	20646	3321	4661	11703	6465	5238	234	234	234
chr1	28863604	28863825	AMPL3926125	SUBMITTED_REGION=rs4654327;Pool=1	132	11794	4836	141	11794	5607	6187	222	222	222
chrX	154534248	154534471	AMPL3926381	SUBMITTED_REGION=rs137852326,rs137852330,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872,rs782754619;Pool=2	144	28123	4496	4138	11830	5638	6192	224	224	224
chr22	42127100	42127310	AMPL3925913	SUBMITTED_REGION=CYP2D6cnvs1.1.1.130325;Pool=1	135	28116	4535	4842	11847	6723	5124	211	211	211
chr8	18400130	18400248	AMPL3926555	SUBMITTED_REGION=rs1801279;Pool=1	58	11953	5542	5701	11953	5841	6112	119	119	119
chr19	40948865	40949077	AMPL3926671	SUBMITTED_REGION=2B7Ex9F;Pool=1	107	21302	3070	3485	11994	5920	6074	213	213	213
chr19	41007029	41007177	AMPL3926629	SUBMITTED_REGION=2B7P12B6In4Ex5,Hs02621487_cn;Pool=2	81	17191	4963	5719	12001	5673	6328	149	149	149
chr11	64591764	64591994	AMPL3926412	SUBMITTED_REGION=rs3825016,rs3825017;Pool=1	155	12026	5229	4217	12026	6204	5822	231	231	231
chr1	28863015	28863117	AMPL3926171	SUBMITTED_REGION=rs2234918;Pool=2	70	12036	4837	6642	12036	5075	6961	103	103	103
chr6	39066238	39066442	AMPL3843405	SUBMITTED_REGION=rs6923761;Pool=2	117	12038	4496	5672	12038	6021	6017	205	205	205
chr22	42128723	42128956	AMPL2686890	SUBMITTED_REGION=CYP2D6cnv44.3.296145,SP_47.3.229121,rs150163869,rs199535154,rs3892097,rs72549354,rs72549356;Pool=1	157	28419	1445	3577	12078	5637	6441	234	234	234
chr22	42627215	42627333	AMPL3926519	SUBMITTED_REGION=rs121965011,rs121965015;Pool=1	71	12126	5776	5754	12126	6023	6103	119	119	119
chr15	74749494	74749634	AMPL2455326	SUBMITTED_REGION=rs762551;Pool=2	76	12140	5490	5938	12140	5819	6321	141	141	141
chr11	113400002	113400187	AMPL2588477	SUBMITTED_REGION=rs1800497;Pool=1	120	12165	1726	5716	12165	5729	6436	186	186	186
chr19	38451651	38451868	AMPL2683251	SUBMITTED_REGION=rs118192116,rs193922764;Pool=2	141	12174	4004	4293	12174	5185	6989	218	218	218
chrX	154533120	154533319	AMPL3926618	SUBMITTED_REGION=rs137852327;Pool=2	127	24287	4579	3871	12228	5718	6510	200	200	200
chr19	40845337	40845542	AMPL3925906	SUBMITTED_REGION=rs138932530,rs148166815,rs28399454;Pool=2	113	23723	3308	4890	12315	6211	6104	206	206	206
chr21	45514764	45514979	AMPL3547804	SUBMITTED_REGION=rs1051298;Pool=1	147	12328	3372	3959	12328	5872	6456	216	216	216
chr22	42627661	42627887	AMPL3926445	SUBMITTED_REGION=rs61732609,rs794728013;Pool=2	140	12399	5173	3710	12399	6000	6399	227	227	227
chr6	31410715	31410832	AMPL3926589	SUBMITTED_REGION=rs1063632;Pool=2	66	12442	5685	5965	12442	6113	6329	118	118	118
chr2	233760387	233760606	AMPL3864865	SUBMITTED_REGION=rs4148323;Pool=2	111	12506	5580	1516	12506	6093	6413	220	220	220
chr15	74750182	74750403	AMPL2670536	SUBMITTED_REGION=rs72547513;Pool=2	128	12559	5503	4464	12559	6072	6487	222	222	222
chr19	39248441	39248654	AMPL3926053	SUBMITTED_REGION=rs11322783;Pool=2	153	12569	4093	5002	12569	6412	6157	214	214	214
chr19	38561084	38561187	AMPL2527899	SUBMITTED_REGION=rs769120898;Pool=2	64	12578	6253	5725	12578	6592	5986	104	104	104
chr19	41016467	41016655	AMPL3926422	SUBMITTED_REGION=2B6Ex9;Pool=1	94	14017	3327	6271	12578	5987	6591	189	189	189
chr4	99318020	99318201	AMPL3564046	SUBMITTED_REGION=rs1229984;Pool=2	94	12610	4979	5980	12610	6053	6557	182	182	182
chr21	45531484	45531690	AMPL2670022	SUBMITTED_REGION=rs12659;Pool=2	147	12747	6039	2801	12747	6575	6172	207	207	207
chr22	42126578	42126812	AMPL3926195	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135833,rs1135835,rs1135840,rs267608319,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=2	154	23631	471	241	12754	6120	6634	235	235	120
chr12	111803817	111803967	AMPL2877002	SUBMITTED_REGION=rs671;Pool=1	80	12770	5416	6602	12770	5899	6871	151	151	151
chr4	2904885	2905111	AMPL3646028	SUBMITTED_REGION=rs4961;Pool=2	125	12778	5052	3090	12778	5871	6907	227	227	227
chr22	42127412	42127555	AMPL3040921	SUBMITTED_REGION=SP_47.2.278149,rs1058172,rs72549346;Pool=1	88	22144	5152	6815	12809	5472	7337	144	144	144
chr6	31414589	31414821	AMPL3926435	SUBMITTED_REGION=rs140810304;Pool=2	146	12799	4987	3059	12822	5645	7177	233	233	233
chr22	42128206	42128431	AMPL3926600	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs35742686,rs367543000,rs72549352,rs72549353;Pool=2	138	29137	3902	4067	12829	6270	6559	226	226	226
chr22	42630891	42631020	AMPL3926362	SUBMITTED_REGION=rs121965009,rs121965014;Pool=2	77	12903	6107	5580	12903	6713	6190	130	130	130
chr15	74749815	74750044	AMPL3659232	SUBMITTED_REGION=rs72547511;Pool=1	154	12996	5362	4259	12996	6296	6700	230	230	230
chr6	31575167	31575350	AMPL2636812	SUBMITTED_REGION=rs1800629;Pool=1	104	13023	5130	6558	13023	5819	7204	184	184	184
chr4	9920431	9920604	AMPL3926434	SUBMITTED_REGION=rs16890979;Pool=2	103	13047	6450	5756	13047	7112	5935	174	174	174
chrX	114583909	114584135	AMPL3922077	SUBMITTED_REGION=rs3813929;Pool=2	146	13070	2793	180	13070	6860	6210	227	227	227
chr19	45420382	45420463	AMPL2658997	SUBMITTED_REGION=rs11615;Pool=1	48	13084	6349	6109	13084	6698	6386	82	82	82
chr6	31348902	31348997	AMPL3926224	SUBMITTED_REGION=rs28732138;Pool=1	49	13131	6289	6537	13131	6449	6682	96	96	96
chrX	154532967	154533129	AMPL3926312	SUBMITTED_REGION=rs137852327,rs137852339,rs137852342,rs137852347,rs1557229854,rs5030869,rs587776730,rs76723693,rs868950643;Pool=1	104	33009	5879	4843	13148	6857	6291	163	163	163
chr19	38494520	38494680	AMPL2532203	SUBMITTED_REGION=rs118192163,rs118192175,rs118192176;Pool=2	96	13260	5638	6425	13260	6468	6792	161	161	161
chr22	19963711	19963856	AMPL2544199	SUBMITTED_REGION=rs4680;Pool=1	90	13362	4185	5923	13362	6756	6606	146	146	146
chr6	29940163	29940278	AMPL3925962	SUBMITTED_REGION=rs147023494;Pool=2	52	13479	6521	6318	13479	6835	6644	116	116	116
chr21	45537852	45538033	AMPL3923583	SUBMITTED_REGION=rs1051266;Pool=1	124	13700	6239	5127	13700	6545	7155	182	182	182
chr19	40845544	40845687	AMPL3925907	SUBMITTED_REGION=rs2302989;Pool=1	71	30421	6235	5246	13709	6417	7292	144	144	144
chr2	233718845	233719076	AMPL3218790	SUBMITTED_REGION=rs2011425;Pool=2	142	13787	4751	5006	13787	6978	6809	232	232	232
chr6	31423094	31423267	AMPL3926049	SUBMITTED_REGION=rs116339333;Pool=2	94	13834	3762	6467	13834	6962	6872	174	174	174
chr1	11796288	11796402	AMPL2659006	SUBMITTED_REGION=rs1801133;Pool=2	64	13872	6392	6473	13872	7111	6761	115	115	115
chrX	154535961	154536187	AMPL2687261	SUBMITTED_REGION=rs1000937138,rs1050828,rs137852315,rs137852349,rs138687036,rs76645461,rs782090947,rs782308266,rs78478128;Pool=2	144	14111	4865	4598	14111	5844	8267	227	227	227
chr6	31321853	31321956	AMPL3926430	SUBMITTED_REGION=rs28894993;Pool=2	50	14265	6603	7113	14265	6882	7383	104	104	104
chr7	87509269	87509493	AMPL2670556	SUBMITTED_REGION=rs1045642;Pool=2	114	14274	5217	5721	14274	7718	6556	225	225	225
chr15	74754872	74754994	AMPL2826746	SUBMITTED_REGION=rs72547517;Pool=1	73	20910	6675	6705	14283	7002	7281	123	123	123
chr11	64592795	64592983	AMPL3926200	SUBMITTED_REGION=rs11231825;Pool=2	118	14674	3000	6674	14674	7363	7311	189	189	189
chr19	41016579	41016745	AMPL2686782	SUBMITTED_REGION=2B6Ex9;Pool=2	99	37327	666	532	14756	6530	8226	167	167	167
chr19	38512260	38512465	AMPL2536414	SUBMITTED_REGION=rs193922832;Pool=2	131	14978	6232	3489	14978	7120	7858	206	206	206
chr19	41016897	41016991	AMPL3926011	SUBMITTED_REGION=2B6Ex9;Pool=2	54	26539	7354	7366	15190	7558	7632	95	95	95
chr22	19941416	19941557	AMPL3922141	SUBMITTED_REGION=rs13306278;Pool=2	83	15254	6511	7479	15254	7174	8080	142	142	142
chr19	40851029	40851192	AMPL3926275	SUBMITTED_REGION=rs3822484,rs61663607;Pool=2	93	15605	6541	7063	15605	7675	7930	164	164	164
chr1	161544647	161544837	AMPL536687	SUBMITTED_REGION=rs396991;Pool=2	92	15624	6577	7156	15624	7286	8338	191	191	191
chrX	154534391	154534533	AMPL3926006	SUBMITTED_REGION=rs137852314,rs137852331,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872;Pool=1	89	27553	6687	8010	16356	7781	8575	143	143	143
chr22	42127242	42127394	AMPL3926109	SUBMITTED_REGION=CYP2D6cnvs1.1.1.130325;Pool=2	97	27235	7792	7402	16418	8153	8265	153	153	153
chr16	55823534	55823766	AMPL3922182	SUBMITTED_REGION=rs71647871;Pool=2	128	19719	8011	7649	19719	10115	9604	233	233	233
